"id_cliente_servico";"dia_vencimento";"valor";"plano";"meses_contrato";"qtd_atendimento";"qtd_ordemservico";"cidade";"contrato"
189986;dia 7;149.9;(Migrado - OBTI) 450MEGA - FTTH - OCIDENTAL;8.0;34;4;Cidade Ocidental;cancelado
189989;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;27;3;Águas Lindas de Goiás;cancelado
189993;dia 6;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;8.0;13;2;Brasília;cancelado
189998;dia 4;139.9;Ti5-BSB-FIBRA-300-MEGA_DESC20;8.0;12;2;Brasília;cancelado
190001;dia 5;119.9;(Migrado - SKILL.NET) 250_MEGA_BRAZ_DESC20;8.0;3;2;Brasília;cancelado
190007;dia 14;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;3;2;Águas Lindas de Goiás;cancelado
190011;dia 7;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;8.0;22;2;Novo Gama;cancelado
190014;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;8.0;18;1;Brasília;cancelado
190017;dia 4;129.99;(Migrado - KeGTELECOM) K&G-FIBRA-PRO-350-MEGA_DESC10;8.0;18;2;Águas Lindas de Goiás;cancelado
190025;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;8.0;12;1;Brasília;cancelado
190027;dia 14;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;7;1;Águas Lindas de Goiás;cancelado
190045;dia 4;139.9;Ti5-BSB-FIBRA-300-MEGA_DESC20;8.0;4;1;Padre Bernardo;cancelado
190049;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;1;0;Águas Lindas de Goiás;cancelado
190052;dia 7;229.9;Ti5-BSB-FIBRA-300-MEGA (EMPRESARIAL);8.0;2;1;Brasília;cancelado
190058;dia 5;169.9;Ti5-Combo-VIP-400-MEGA_DESC20;8.0;7;2;Águas Lindas de Goiás;cancelado
190059;dia 4;119.9;(Migrado - SKILL.NET) 250_MEGA_BRAZ_DESC20;8.0;9;3;Brasília;cancelado
190060;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;29;3;Águas Lindas de Goiás;cancelado
190067;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;8.0;17;1;Águas Lindas de Goiás;cancelado
190070;dia 4;119.9;(Migrado - SKILL.NET) 250_MEGA_BRAZ_DESC20;8.0;3;1;Brasília;cancelado
190071;dia 4;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;8.0;5;3;Valparaíso de Goiás;cancelado
190076;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH;8.0;21;1;Novo Gama;cancelado
209810;dia 11;99.0;(Migrado - LOGTEL) PF 5 MEGA TURBO;9.0;93;10;Brasília;cancelado
218378;dia 4;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;8.0;71;12;Brasília;cancelado
226751;dia 6;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;16;4;Brasília;cancelado
226784;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;24;0;Brasília;cancelado
226785;dia 9;119.0;(Migrado - LOGTEL) PF 120 MEGA LOGTEL PLAY;9.0;118;12;Brasília;cancelado
235233;dia 7;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;57;1;Brasília;cancelado
236519;dia 5;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY - CRISTALINA_DESC20;9.0;18;4;Cristalina;cancelado
236571;dia 91;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;7;3;Santo Antônio do Descoberto;cancelado
236744;dia 90;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;11;5;Brasília;cancelado
237948;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;16;3;Brasília;cancelado
238082;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY - CRISTALINA_DESC20;9.0;8;2;Cristalina;cancelado
238165;dia 5;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;20;3;Santo Antônio do Descoberto;cancelado
238234;dia 6;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;7;1;Brasília;cancelado
238343;dia 4;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY GO;9.0;12;2;Cristalina;cancelado
238509;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;21;0;Brasília;cancelado
238513;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;21;2;Brasília;cancelado
238515;dia 4;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY GO;9.0;5;0;Cristalina;cancelado
238535;dia 9;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;20;2;Brasília;cancelado
238546;dia 4;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;8;0;Brasília;cancelado
238549;dia 86;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;25;3;Brasília;cancelado
238554;dia 10;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;35;3;Santo Antônio do Descoberto;cancelado
238556;dia 5;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;1;0;Cristalina;cancelado
238558;dia 14;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;9;2;Brasília;cancelado
238562;dia 92;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;2;1;Brasília;cancelado
238563;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;15;3;Brasília;cancelado
238564;dia 6;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;15;0;Brasília;cancelado
238567;dia 6;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;1;1;Brasília;cancelado
238569;dia 10;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;16;1;Brasília;cancelado
238570;dia 9;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;35;6;Brasília;cancelado
238572;dia 5;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;8;1;Brasília;cancelado
238577;dia 96;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;16;3;Brasília;cancelado
238578;dia 11;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;10;2;Brasília;cancelado
238579;dia 82;169.9;(Migrado - LOGTEL) PF 400 MEGA COMBÃO LOGTEL PLAY GO;9.0;11;2;Cristalina;cancelado
238587;dia 91;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;28;4;Santo Antônio do Descoberto;cancelado
238588;dia 10;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;1;1;Brasília;cancelado
238589;dia 7;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY GO;9.0;9;0;Cristalina;cancelado
238593;dia 10;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;13;3;Brasília;cancelado
238594;dia 7;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;1;1;Brasília;cancelado
238597;dia 4;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;1;1;Santo Antônio do Descoberto;cancelado
238600;dia 5;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;13;0;Brasília;cancelado
238602;dia 25;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;1;1;Santo Antônio do Descoberto;cancelado
238604;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;1;0;Brasília;cancelado
238606;dia 92;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;4;0;Brasília;cancelado
238609;dia 86;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;8;1;Brasília;cancelado
238614;dia 4;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;1;1;Brasília;cancelado
238618;dia 4;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;12;2;Brasília;cancelado
238620;dia 5;109.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA-DESC10;9.0;35;4;Cristalina;cancelado
238621;dia 5;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;1;1;Brasília;cancelado
238623;dia 81;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;16;2;Brasília;cancelado
238624;dia 7;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;1;1;Brasília;cancelado
238625;dia 4;169.9;(Migrado - LOGTEL) PF 400 MEGA COMBÃO LOGTEL PLAY_DESC20;9.0;7;2;Brasília;cancelado
238626;dia 5;169.9;(Migrado - LOGTEL) PF 400 MEGA COMBÃO LOGTEL PLAY_DESC20;9.0;23;5;Brasília;cancelado
238627;dia 10;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;19;4;Brasília;cancelado
238628;dia 6;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;1;1;Brasília;cancelado
238631;dia 4;169.9;ALLREDE-DP-E-DF-400MEGA-FIBRA_DESC20;9.0;10;0;Brasília;cancelado
238633;dia 6;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;2;1;Brasília;cancelado
238634;dia 5;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;1;1;Brasília;cancelado
238641;dia 88;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;8.0;29;3;Brasília;cancelado
238642;dia 10;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;10;3;Brasília;cancelado
238643;dia 9;169.9;(Migrado - LOGTEL) PF 400 MEGA COMBÃO LOGTEL PLAY_DESC20;8.0;10;1;Brasília;cancelado
238646;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;9;2;Brasília;cancelado
238647;dia 85;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;22;1;Brasília;cancelado
238650;dia 94;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;9;0;Brasília;cancelado
238651;dia 80;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;4;1;Brasília;cancelado
238653;dia 86;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;12;3;Brasília;cancelado
238656;dia 7;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;0;0;Brasília;cancelado
238658;dia 86;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;1;1;Brasília;cancelado
238659;dia 10;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;24;1;Brasília;cancelado
238660;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;16;4;Brasília;cancelado
238662;dia 5;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;1;1;Brasília;cancelado
238664;dia 86;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;1;1;Brasília;cancelado
238666;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;18;4;Brasília;cancelado
238669;dia 91;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;1;1;Brasília;cancelado
238670;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;1;1;Brasília;cancelado
238672;dia 91;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;11;1;Brasília;cancelado
238675;dia 5;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;3;1;Brasília;cancelado
238677;dia 6;169.9;(Migrado - LOGTEL) PF 400 MEGA COMBÃO LOGTEL PLAY_DESC20;9.0;4;0;Brasília;cancelado
238680;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;24;4;Brasília;cancelado
238681;dia 85;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;15;2;Brasília;cancelado
238682;dia 4;169.9;(Migrado - LOGTEL) PF 400 MEGA COMBÃO LOGTEL PLAY_DESC20;8.0;2;0;Brasília;cancelado
238686;dia 6;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;15;3;Brasília;cancelado
238687;dia 5;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;17;4;Brasília;cancelado
238694;dia 4;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;15;3;Brasília;cancelado
238697;dia 85;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;5;1;Santo Antônio de Goiás;cancelado
238698;dia 91;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;18;1;Brasília;cancelado
238702;dia 4;169.9;(Migrado - LOGTEL) PF 400 MEGA COMBÃO LOGTEL PLAY_DESC20;9.0;3;1;Cristalina;cancelado
238704;dia 6;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;9;0;Brasília;cancelado
238705;dia 13;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;4;1;Brasília;cancelado
238706;dia 94;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;3;1;Brasília;cancelado
238708;dia 6;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;4;1;Brasília;cancelado
238709;dia 25;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;3;1;Brasília;cancelado
238712;dia 91;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;5;0;Brasília;cancelado
238713;dia 5;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;18;3;Brasília;cancelado
238714;dia 92;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;3;0;Brasília;cancelado
238719;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;5;1;Brasília;cancelado
238720;dia 9;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;4;1;Brasília;cancelado
238721;dia 4;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;12;2;Brasília;cancelado
238723;dia 5;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;8.0;5;0;Brasília;cancelado
238724;dia 11;99.0;(Migrado - LOGTEL) PLANO 5 MEGA - ANTIGO GO;9.0;4;2;Cristalina;cancelado
238725;dia 10;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;8.0;4;0;Brasília;cancelado
238726;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;3;1;Brasília;cancelado
238727;dia 5;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;1;0;Brasília;cancelado
238728;dia 88;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;2;0;Brasília;cancelado
238729;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;5;1;Brasília;cancelado
238730;dia 5;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;1;1;Brasília;cancelado
238731;dia 5;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;1;1;Santo Antônio do Descoberto;cancelado
238732;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY - CRISTALINA_DESC20;8.0;14;1;Cristalina;cancelado
238733;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;0;0;Brasília;cancelado
238734;dia 81;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;8.0;5;0;Brasília;cancelado
238735;dia 10;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;1;0;Brasília;cancelado
238736;dia 5;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;4;1;Brasília;cancelado
238737;dia 87;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;7;0;Cristalina;cancelado
238738;dia 9;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;4;0;Cristalina;cancelado
238739;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;7;0;Brasília;cancelado
238740;dia 85;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;3;1;Cristalina;cancelado
238741;dia 7;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;4;1;Brasília;cancelado
238742;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;3;1;Brasília;cancelado
238743;dia 4;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;8.0;0;0;Brasília;cancelado
238744;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;2;0;Brasília;cancelado
238745;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;2;1;Brasília;cancelado
238746;dia 90;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;4;1;Brasília;cancelado
238747;dia 90;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;1;1;Brasília;cancelado
238748;dia 25;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;0;0;Brasília;cancelado
238749;dia 6;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;4;1;Brasília;cancelado
238750;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;4;2;Brasília;cancelado
238751;dia 5;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;5;1;Brasília;cancelado
238752;dia 90;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;2;1;Brasília;cancelado
238753;dia 91;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;8.0;3;0;Brasília;cancelado
238754;dia 88;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;0;0;Brasília;cancelado
238755;dia 90;169.9;(Migrado - LOGTEL) PF 400 MEGA COMBÃO LOGTEL PLAY_DESC20;8.0;1;1;Brasília;cancelado
238756;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;4;1;Brasília;cancelado
238757;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;4;1;Brasília;cancelado
238758;dia 83;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;5;2;Brasília;cancelado
238759;dia 90;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;7;1;Brasília;cancelado
238760;dia 90;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;2;1;Brasília;cancelado
238761;dia 90;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;6;0;Brasília;cancelado
238762;dia 4;169.9;(Migrado - LOGTEL) PF 400 MEGA COMBÃO LOGTEL PLAY_DESC20;8.0;3;1;Brasília;cancelado
238763;dia 4;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;8.0;4;1;Cristalina;cancelado
238764;dia 90;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;8.0;5;1;Brasília;cancelado
238765;dia 90;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;0;0;Brasília;cancelado
238766;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;3;1;Brasília;cancelado
238767;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;3;1;Brasília;cancelado
238768;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;2;0;Brasília;cancelado
238769;dia 9;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;3;1;Cristalina;cancelado
238771;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;4;1;Brasília;cancelado
238772;dia 90;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;0;0;Brasília;cancelado
238773;dia 90;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;0;0;Brasília;cancelado
238774;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;0;0;Brasília;cancelado
238775;dia 88;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;2;1;Brasília;cancelado
238776;dia 6;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;0;0;Brasília;cancelado
238777;dia 5;169.9;(Migrado - LOGTEL) PF 400 MEGA COMBÃO LOGTEL PLAY_DESC20;8.0;0;0;Brasília;cancelado
238778;dia 90;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;8.0;3;1;Brasília;cancelado
238779;dia 7;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;3;1;Cristalina;cancelado
238780;dia 5;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;8.0;3;1;Brasília;cancelado
238781;dia 88;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;8.0;5;1;Brasília;cancelado
238784;dia 88;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;0;0;Brasília;cancelado
238786;dia 4;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;8.0;0;0;Brasília;cancelado
238792;dia 88;109.9;(Migrado - LOGTEL) PF 100 MEGA COMBO BÁSICO PLAY_DESC10;8.0;12;3;Brasília;cancelado
238797;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;22;3;Brasília;cancelado
238799;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;21;3;Brasília;cancelado
238800;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;13;3;Brasília;cancelado
238807;dia 9;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;15;5;Brasília;cancelado
238808;dia 88;169.9;(Migrado - LOGTEL) PF 200 MEGA LOGTEL COMBO_DESC20;8.0;4;2;Brasília;cancelado
238814;dia 13;20.0;LOGTEL-120 MEGA LOGTEL COMBO_DESC20;8.0;2;1;Brasília;cancelado
238817;dia 5;169.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;6;2;Brasília;cancelado
238818;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;3;2;Brasília;cancelado
238826;dia 5;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY 119,90 GO;8.0;8;1;Cristalina;cancelado
238829;dia 85;109.9;(Migrado - LOGTEL) PF 100 MEGA COMBO BÁSICO PLAY_DESC10;8.0;1;1;Brasília;cancelado
238841;dia 5;169.9;(Migrado - LOGTEL) PF 200 MEGA LOGTEL COMBO_DESC20;8.0;15;2;Brasília;cancelado
238843;dia 6;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;14;2;Brasília;cancelado
238851;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;25;1;Brasília;cancelado
238853;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;9;2;Brasília;cancelado
238856;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;8;2;Brasília;cancelado
238857;dia 5;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;9;2;Brasília;cancelado
238859;dia 25;109.9;(Migrado - LOGTEL) PF 100 MEGA COMBO BÁSICO PLAY_DESC10;8.0;3;0;Brasília;cancelado
238861;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;1;0;Brasília;cancelado
238875;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY 119,90 GO;8.0;7;2;Santo Antônio do Descoberto;cancelado
